housing_age,income,bedrooms,households,rooms,house_value
42,4.5833,0.208807339449541,2.16085271317829,5.281007751937981,427500
45,5.0866,0.176703645007924,2.88235294117647,5.710407239818999,427300
35,4.5179,0.210966542750929,2.17874396135266,5.198067632850241,427200
35,7.6659,0.14024668798538098,2.5,6.840625,426900
13,7.5839,0.129065040650407,3.05882352941176,8.26890756302521,426900
42,5.1509,0.17051944519989098,2.8601286173633396,5.91157556270097,426500
35,6.1004,0.171052631578947,2.65250965250965,5.868725868725869,426400
28,7.9794,0.16175040518638598,2.45,6.42708333333333,426100
16,6.7694,0.169716088328076,2.4193121693121697,6.2896825396825395,425900
33,4.3468,0.215277777777778,1.95051783659379,4.63981588032221,425900
6,8.7288,0.12654776780642998,3.35148514851485,8.715841584158419,425800
36,6.46,0.172166874221669,2.53484320557491,5.595818815331009,425500
39,3.3125,0.20568746548868,2.05246913580247,5.589506172839509,425500
8,9.7037,0.11979301423027199,3.5833333333333304,8.94675925925926,425100
22,5.7589999999999995,0.16958598726114602,2.6950146627566003,7.36656891495601,425000
28,4.4167,0.25905411163187003,1.43248175182482,4.28284671532847,425000
2,4.375,0.32130281690140805,2.08171206225681,4.42023346303502,425000
21,3.8056,0.199838839645447,3.53554502369668,5.88151658767773,425000
30,3.4852,0.309941520467836,1.73251942286349,3.4162042175360696,425000
29,3.4612,0.197382769901854,2.07103825136612,5.01092896174863,425000
25,2.8528,0.265811455847255,2.11046511627907,3.89767441860465,425000
40,2.3417,0.35718043135192,1.47359454855196,3.2385008517887597,425000
26,7.8575,0.135781858653311,2.5655737704918,7.36475409836066,424600
33,6.1275,0.168175417421042,2.3987421383647796,6.25283018867925,424400
34,7.138999999999999,0.14744854806879099,2.374,7.093999999999999,424000
46,6.082999999999999,0.15909090909090898,1.93798449612403,6.31007751937984,424000
34,7.7865,0.15944333996023902,2.70426065162907,6.303258145363411,423900
16,8.1064,0.13214894134826,2.51607142857143,7.3375,423400
33,7.6107,0.138444567015996,2.80833333333333,7.55416666666667,423200
9,7.5,0.13594470046082902,3.58947368421053,6.85263157894737,423200
35,4.05,0.26691967109424397,1.4948453608247398,4.07474226804124,423100
29,6.5474,0.139517345399698,3.13368983957219,7.09090909090909,422900
38,7.3356,0.179362506753106,2.38853503184713,5.894904458598731,422700
16,7.6864,0.14995483288166198,2.6918138041733504,7.10754414125201,422500
40,5.6493,0.159516867971678,2.51123595505618,6.74438202247191,422400
42,4.7321,0.21333333333333301,2.255,6.375,422400
24,5.9359,0.155304188321614,3.10373443983403,6.78630705394191,422200
44,4.6369,0.23339317773788198,2.3732970027248,4.55313351498638,422200
45,4.5189,0.18876262626262602,2.3861209964412797,5.637010676156581,422200
38,6.1985,0.195652173913043,2.54601226993865,6.77300613496933,422000
47,3.6875,0.18618456556934698,2.4419354838709704,5.97741935483871,422000
41,3.4583,0.23680649526387,1.8790697674418602,4.582945736434111,421900
51,6.4459,0.164814226738647,2.12156862745098,6.174509803921571,421600
44,5.4273,0.16713352007469698,2.256,5.712000000000001,421000
27,6.994,0.138025594149909,2.50785340314136,7.1596858638743495,420800
26,6.0672,0.211047420531527,2.56873315363881,5.172506738544469,420800
17,3.1235,0.328691828508611,1.8522427440633202,3.6002638522427404,420800
3,7.8915,0.14402003757044501,2.5995115995116,7.7997557997558,420600
25,5.9199,0.170506912442396,2.65333333333333,5.78666666666667,420500
34,5.1893,0.17349483434271498,2.58876404494382,6.30786516853933,420300
19,5.145,0.25958749597164,1.6677989130434798,4.21603260869565,420200
33,4.7083,0.195898938117906,2.5098039215686296,5.35490196078431,420100
13,8.0158,0.16060745513115499,2.5826086956521697,6.29855072463768,420000
42,6.0804,0.19213973799126602,2.30788804071247,5.244274809160309,420000
20,8.7471,0.13015601624278697,3.19376026272578,7.68308702791461,419900
16,7.3644,0.144390493227703,3.14542190305206,7.025134649910231,419700
26,8.4693,0.146214745175656,2.78719723183391,6.99307958477509,419200
17,8.2531,0.150988904968644,2.59276018099548,9.38009049773756,419200
25,8.3912,0.129612825166364,2.98813760379597,7.84341637010676,419000
25,9.1531,0.163967611336032,2.9882352941176498,5.811764705882349,418800
41,5.1708,0.168831168831169,2.3421052631578902,5.74122807017544,418800
50,4.7361,0.182713347921225,1.9515151515151499,5.53939393939394,418800
49,3.0571,0.272727272727273,1.46585365853659,4.42682926829268,418800
43,3.835,0.21241702459976602,1.9795158286778403,4.76908752327747,418600
6,3.0926,0.294903666873835,2.61986301369863,3.6735159817351604,418500
37,5.1545,0.209302325581395,2.1055900621118,4.54037267080745,418400
15,8.3792,0.12362838332114098,3.29037037037037,8.10074074074074,418300
41,2.5417,0.267287234042553,2.32850241545894,3.63285024154589,418200
42,4.3542,0.191840277777778,2.00932400932401,5.37062937062937,417900
26,6.5861,0.16705419424074403,3.00745473908413,5.954206602768901,417800
32,6.4949,0.194571615434925,2.3462962962962997,5.66296296296296,417800
45,6.227,0.16827852998065804,2.30601092896175,5.65027322404372,417800
29,6.1278,0.143129770992366,2.99342105263158,6.89473684210526,417600
17,3.9531,0.238597295438918,1.6582406471183,4.41152679474216,417600
40,3.1406,0.218956208758248,3.0234375,4.34114583333333,417600
15,5.102,0.17202072538860097,2.627539503386,6.53498871331828,417500
5,6.9635,0.23529411764705901,2.0718085106383,4.38563829787234,417300
22,5.8505,0.149169715733183,2.5124716553288,8.05668934240363,417100
16,9.8074,0.121570601560534,3.0376106194690298,8.78982300884956,417000
26,6.075,0.157526254375729,2.96946564885496,6.541984732824429,417000
38,5.5902,0.1397616468039,2.5164556962025295,7.01012658227848,417000
38,5.9175,0.173892100192678,2.97590361445783,6.253012048192769,416900
20,6.6447,0.165512465373961,2.94551282051282,6.17094017094017,416800
38,7.1134,0.20107650903498703,1.83544303797468,5.4873417721519,416700
38,6.0308,0.17981790591805802,2.4311111111111097,5.85777777777778,416700
6,2.125,0.18951612903225798,2.8333333333333304,5.90476190476191,416700
26,7.6717,0.126729249011858,2.98393574297189,8.128514056224901,416500
31,6.6087,0.148995148995149,2.82432432432432,6.5,416500
16,7.8601,0.13259367042560902,2.95533141210375,7.92219020172911,416300
21,5.3167,0.168615984405458,2.6581196581196602,5.846153846153849,416300
19,4.2308,0.18675721561969397,3.0885167464114796,5.63636363636364,416100
44,8.72,0.169721656483367,2.79497907949791,6.16317991631799,415900
33,5.7876,0.16286057692307698,2.7904411764705896,6.117647058823531,415800
44,6.7449,0.145068553737284,2.5952380952381,7.69047619047619,415600
7,8.9088,0.12437043889402802,3.42668863261944,8.01400329489292,415300
26,3.162,0.300983326207781,1.96177370030581,3.57645259938838,415000
45,6.5078,0.14604354753053603,2.64359861591696,6.51557093425606,414800
36,5.8964,0.15931721194879098,2.5232067510548504,5.93248945147679,414800
35,3.8029,0.18663406682966602,2.55172413793103,5.6413793103448295,414800
18,9.6062,0.12236906510034301,2.85365853658537,8.30487804878049,414700
26,6.5704,0.158047258136424,2.60500695410292,6.239221140472879,414700
34,6.2884,0.17457886676876,2.3781512605042003,5.487394957983191,414700
30,6.7809,0.16704701049749,2.3825503355704702,5.881879194630869,414400
35,6.1724,0.148286816428409,2.74244833068362,7.006359300476951,414300
46,5.1169,0.17635903919089801,2.13074204946996,5.590106007067139,414300
50,3.015,0.31951530612244894,1.59832635983264,3.2803347280334707,414300
34,4.9676,0.19794917521176997,2.35593220338983,5.430992736077481,414100
21,5.1439,0.142242470260694,2.56353591160221,7.276243093922651,414000
23,5.3279,0.16642228739002898,2.68067226890756,5.73109243697479,413900
12,9.1808,0.12081185567010302,3.30581867388363,8.40054127198917,413700
37,6.0235,0.17401093599227999,2.87867647058824,5.715073529411759,413500
25,6.8742,0.175980491769965,2.29376498800959,5.90047961630695,413100
18,6.7042,0.16915201424438,2.46068965517241,6.19724137931034,413000
27,3.7727,0.264309764309764,1.9834123222748798,4.22274881516588,413000
41,5.7778,0.198444623223384,1.92927864214993,5.274398868458269,412700
19,6.7644,0.156632924880128,3.0763636363636406,6.82545454545455,412600
50,7.6129,0.209183673469388,1.8095238095238102,4.66666666666667,412500
5,7.0568,0.129866518353726,3.39453125,7.0234375,412500
35,4.0283,0.234336859235151,1.8898916967508999,4.43682310469314,412500
44,3.875,0.21618122977346302,1.72085889570552,4.73926380368098,412500
27,2.697,0.325885732524737,2.2375249500998,3.12674650698603,412500
30,1.6987,0.408038585209003,2.08128078817734,2.5533661740558298,412500
23,7.4863,0.158967069414831,2.78003120124805,6.5850234009360396,412300
31,4.1364,0.18851717902350798,2.34394124847001,5.41493268053856,412000
28,6.4913,0.13855421686747,2.6260387811634303,6.89750692520776,411900
27,9.5561,0.121188428459734,2.81962025316456,8.094936708860759,411800
40,7.5544,0.135043077539571,2.47094801223242,7.631498470948009,411500
25,6.6818,0.15760441292356198,2.79666666666667,6.345,411300
23,5.6286,0.159114857744995,2.67785234899329,6.369127516778519,411300
34,6.6959,0.157347569542006,3.1763636363636403,6.47090909090909,411200
35,5.6169,0.176341730558598,2.62209302325581,5.308139534883719,411200
48,4.7019,0.206896551724138,2.0952380952381,4.87394957983193,411100
48,2.3974,0.35308586762075106,2.00143163922691,3.2011453113815294,410700
15,8.7124,0.135494155154091,3.0940170940170897,8.04273504273504,410500
42,5.5379,0.172889144170017,2.36274509803922,5.689542483660129,410500
17,8.1093,0.136251954433773,2.93790849673203,7.315359477124179,410400
38,7.2419,0.14600146735143102,2.78684210526316,7.17368421052632,410400
20,8.5491,0.15493670886076003,2.4075342465753398,6.76369863013699,410300
8,8.1117,0.128641772671317,3.3441033925686603,7.87399030694669,410200
32,4.2667,0.248216297408937,1.91405184174625,3.6330150068212794,410200
29,6.3974,0.1600218459858,2.66121112929624,5.99345335515548,410000
39,3.875,0.22695791156100198,1.96821515892421,4.5892420537897305,410000
34,2.0547,0.360930735930736,2.2937181663837,3.13752122241087,410000
26,7.9814,0.139727963257375,3.19615384615385,7.257692307692309,409900
33,5.4533,0.16158940397351002,2.54123711340206,5.837628865979379,409800
46,4.925,0.18302387267904502,2.34065934065934,5.52380952380952,409800
36,3.9777,0.20139173147769102,2.26166328600406,4.9553752535497,409800
21,4.5469,0.22851383544071802,1.95254237288136,4.624576271186441,409700
33,4.0488,0.21963761018609199,2.1656662665066,4.9027611044417805,409700
27,3.9848,0.19572682182373102,2.03250478011472,5.011472275334611,409700
41,4.2415,0.20847405587964396,1.9388714733542298,5.105015673981191,409600
22,6.729,0.13751987281398997,2.8323412698412698,7.488095238095241,409300
13,6.0255,0.189058171745152,2.3452380952381,5.730158730158731,409300
25,5.3508,0.192397935241671,2.86582278481013,5.39493670886076,409100
26,7.7846,0.133441702379193,2.91506228765572,7.663646659116651,409000
38,6.5784,0.161979752530934,3.09608540925267,6.327402135231321,408500
44,3.385,0.32823025107164694,1.44444444444444,3.1832358674463905,408300
38,2.8352,0.253532182103611,1.8922305764411003,6.3859649122807,408300
31,6.3835,0.144009216589862,2.92352941176471,10.2117647058824,407800
21,4.3458,0.188141192836029,2.19488188976378,5.66043307086614,407500
36,6.1995,0.16080402010050301,2.57317073170732,6.30975609756098,407200
34,5.0774,0.189019393608304,2.45121951219512,5.58079268292683,407200
35,6.4504,0.196994991652755,2.30634573304158,5.2428884026258205,407000
32,3.5388,0.207664884135472,2.49775784753363,5.0313901345291505,407000
44,3.9352,0.24526066350710898,1.74727272727273,4.60363636363636,406900
29,7.5337,0.147143681477207,2.44244604316547,6.233812949640289,406800
9,8.4839,0.126386381222595,3.70408163265306,7.91224489795918,406700
35,6.8686,0.15795454545454501,2.6666666666666696,6.66666666666667,406500
22,8.1844,0.133853354134165,2.64146341463415,7.81707317073171,406300
33,5.485,0.20948217888365803,2.44047619047619,5.0578231292517,406300
42,4.9,0.203045685279188,2.7257525083612,5.92976588628763,406300
18,6.6199,0.155667295202179,2.75139664804469,6.66620111731844,406200
36,5.6204,0.160351455244371,2.48993288590604,6.11073825503356,406200
26,7.6933,0.13014055179594,2.8656126482213398,7.59288537549407,405900
34,4.2972,0.24056389267849,2.2424812030075203,4.13345864661654,405900
36,6.4755,0.172442244224422,2.6930455635491604,5.81294964028777,405800
9,6.1668,0.18164556962025302,2.23557692307692,7.596153846153849,405800
26,5.1834,0.201503759398496,1.95707070707071,5.03787878787879,405500
32,6.0957,0.172937771345876,2.8087649402390404,5.50597609561753,405400
39,5.2571,0.21561544873576,2.05635648754915,4.71690694626474,405400
42,4.5083,0.17304964539007098,2.35,5.64,405200
34,5.8783,0.15861875350926402,2.73889875666075,6.32682060390764,405100
27,7.3843,0.137279079325935,2.96813353566009,7.38391502276176,405000
15,5.6511,0.20635229929851898,2.19551934826884,5.2260692464358405,404800
44,3.9243,0.23580663293985396,2.13822115384615,4.27644230769231,404800
13,7.7785,0.128734383487235,3.60606060606061,7.96969696969697,404700
35,5.6188,0.164733178654292,2.5850746268656697,6.432835820895519,404700
16,5.8661,0.140342052313883,3.05555555555556,7.888888888888889,404500
42,5.1386,0.169130691898285,2.7081850533807796,6.017793594306049,404500
25,3.5909,0.258029197080292,2.13855421686747,4.12650602409639,404500
36,8.1586,0.14676987198570998,2.68737060041408,6.9544513457556905,404300
18,6.9483,0.142440163455925,2.88702928870293,7.1673640167364,404300
23,6.5948,0.156848030018762,2.9081803005008298,6.673622704507509,404000
10,6.2319,0.158628081457663,2.92239685658153,6.415520628683691,403700
12,8.3188,0.11991368680641198,3.1424836601307202,8.48104575163399,403400
26,6.8753,0.13947847180109196,2.62923728813559,6.98728813559322,403000
31,6.981,0.153291536050157,2.8375,6.64583333333333,402900
35,6.1557,0.15805946791862302,2.37092731829574,6.406015037593981,402900
30,5.5951,0.177048394825108,2.57872340425532,5.920567375886519,402900
27,7.6202,0.13858497447118898,2.87272727272727,7.122077922077921,402600
17,6.0321,0.151189920671955,3.25151515151515,6.493939393939391,402600
20,7.6084,0.14884829229547303,2.6224256292906203,7.2025171624714,402500
19,2.1406,0.367014046216584,1.6825806451612901,2.84774193548387,402500
36,6.7546,0.160795454545455,2.28455284552846,7.15447154471545,402400
20,7.5755,0.158498435870699,2.6423841059602595,6.350993377483441,402300
10,5.4188,0.16704936854190602,2.64208633093525,6.266187050359711,402200
17,7.2137,0.125377643504532,3.1576763485477204,8.24066390041494,401900
42,5.3074,0.189668465690054,2.52479338842975,5.3595041322314,401900
32,7.6917,0.139829342141481,2.7529644268774702,7.1798418972332,401800
13,9.8346,0.17178924259055997,2.12211221122112,6.01320132013201,401700
35,6.8109,0.146750524109015,2.37089201877934,6.71830985915493,401000
32,6.516,0.134792626728111,2.60606060606061,7.51515151515152,401000
29,7.218,0.152814231554389,2.91923076923077,6.59423076923077,400700
24,4.8971,0.243922883487008,2.02816901408451,4.200704225352109,400700
35,5.9073,0.16694935788708498,2.2574257425742594,5.83734087694484,400400
20,7.9977,0.15545755237045197,2.60079051383399,7.1699604743083,400000
26,7.7197,0.166666666666667,2.375,6.0,400000
12,6.7769,0.13804347826087,2.47863247863248,7.863247863247861,400000
34,6.7501,0.161926871735345,2.4484126984127004,6.83730158730159,400000
37,6.3331,0.148830935251799,2.40762463343109,6.521994134897361,400000
24,5.5224,0.27301587301587305,1.74829931972789,4.28571428571429,400000
18,5.4716,0.16822107081174403,2.6013986013986,6.74825174825175,400000
47,5.2806,0.22532699167657502,2.2319999999999998,4.4853333333333305,400000
31,4.9297,0.195578231292517,2.13882618510158,5.309255079006769,400000
37,4.7773,0.26278836509528597,1.88297872340426,3.5354609929078,400000
43,4.5795,0.17471590909090898,2.7125,5.86666666666667,400000
39,4.0795,0.317794486215539,1.5291005291005302,3.51851851851852,400000
17,3.7958,0.18418514946962397,2.8830083565459597,5.77715877437326,400000
43,3.5296,0.264415584415584,1.8057901085645403,4.644149577804581,400000
35,3.2708,0.296716784289659,2.1771739130434797,3.54239130434783,400000
48,3.2279,0.232610532244438,1.93591293833132,4.29383313180169,400000
51,3.1932,0.231435643564356,2.01324503311258,5.350993377483441,400000
14,1.1642,0.47733631785114705,2.95019659239843,2.3420707732634303,400000
33,8.9571,0.14295347269049202,2.72933549432739,7.2106969205834694,399700
18,5.22,0.173827160493827,2.5255402750491203,5.96758349705305,399400
8,7.9393,0.135776614310646,3.2997601918465205,6.870503597122299,399300
46,5.9114,0.173747276688453,2.53973509933775,6.0794701986755,399000
22,8.5407,0.12984138694208802,3.54619565217391,7.36684782608696,398800
25,6.9931,0.188907193849533,1.9497206703910601,10.173184357541901,398800
39,5.7248,0.1525237746891,2.5028089887640403,7.6797752808988795,398800
